epoch,Train_loss,Validation_loss,Train_f1_score,Train_auroc,Validation_f1_score,Validation_auroc
68,0.0008885968709364533,0.0034614205360412598,0.879874860021894,0.9969730840397449,0.7509231213393351,0.9797945231941386
69,0.00027420977130532265,0.00017459892842452973,0.87054656452183,0.996687055282062,0.7362297493738239,0.9744389269653632
70,0.00013564103574026376,0.00014718399324920028,0.8871308971244726,0.9971373558454603,0.724787229059489,0.9777289973815125
71,0.0005538858822546899,0.005325870122760534,0.8929349941562349,0.9969322807810673,0.7526803347373423,0.9775632321639036
72,0.0006569500546902418,0.00044299752335064113,0.9040739830664823,0.9968330633448138,0.7540665411328082,0.9768080589427194
73,0.0004210573679301888,0.0012040350120514631,0.9031039591293463,0.9971104984084052,0.7550929502202873,0.9720733266781846
74,0.00014822524099145085,0.00016646331641823053,0.9126728710695283,0.9972683862505372,0.7495400317944049,0.9747331754101929
75,0.0010790089145302773,0.0001036746907630004,0.9120989439125122,0.995824610611177,0.7388081245929665,0.9738168751350635
76,0.00023795304878149182,0.0001549317385070026,0.9097894406520681,0.9973423179991552,0.7475895312755949,0.9707211273176555
77,0.00029874505707994103,0.0001853174326242879,0.9151166023390649,0.9971744608813824,0.7454187103767197,0.9749512362324558
78,0.00022819117293693125,0.0003221198567189276,0.9292272025621795,0.9973933069467316,0.7416980329910733,0.9713691552010881
79,0.00046780906268395483,0.00014408834977075458,0.9212276178542559,0.9974079851361661,0.7601283897365431,0.9738952694781285
80,0.0004283770394977182,0.0013719010166823864,0.9266447494922174,0.9973075402082764,0.771091645247926,0.9742592130227877
81,0.00036240683402866125,0.004112421069294214,0.921515430854051,0.9972471140646095,0.7544753517312788,0.9632454378565618
82,0.0002736091264523566,0.0029006055556237698,0.9294786660956181,0.9974074116764594,0.7604070056510476,0.9692886765386785
83,0.00013673811918124557,0.002670252462849021,0.9252230133366971,0.9949224774154047,0.7815365589675664,0.9739456349519728
84,4.74884727736935e-05,0.007669984828680754,0.9314322194902575,0.9972949894549865,0.7484082639072173,0.9652121348437429
85,8.487157901981845e-05,0.00019874611462000757,0.9311431923606205,0.994930367802902,0.7569336565514486,0.9718216237135039
86,0.0007425768999382854,0.001499941456131637,0.8108536699664776,0.9949560572656692,0.13168628036918031,0.9519602156819013
87,0.0020495529752224684,8.398365753237158e-05,0.7018891352879209,0.9918459236150132,0.6043677185956177,0.9713119614940737
88,0.0006848962511867285,0.0002764169475995004,0.821681780801858,0.9930698300778308,0.7126191261975895,0.9797784441480146
89,0.0006566242664121091,0.0014061310794204473,0.8649881527967913,0.996960039421434,0.7245473142454499,0.9751496691874499
90,0.0005828171269968152,0.0009955315617844462,0.8820308341147693,0.9965735302931077,0.7465599682925579,0.9805294004980621
91,0.00030124952900223434,0.00021705793915316463,0.9023841669006236,0.9947909300413382,0.7400498307823181,0.9746822313913
92,0.00013346080959308892,1.4557790564140305e-05,0.9208556043790019,0.9972782085159704,0.7526537377348959,0.9629711959804381
93,0.000150113322888501,0.00025653172633610666,0.916415924532863,0.9967790711946592,0.749424066529714,0.9777884561571892
94,3.802648279815912e-05,0.0003673252649605274,0.9198069507331549,0.9967372548770075,0.7756326937467132,0.978788460896403
95,0.00012188142136437818,0.00023069421877153218,0.925799989300524,0.9973465054341488,0.7357187331034694,0.9707404748245714
96,0.00023370810959022492,0.0017142429715022445,0.9241578455315262,0.9947228779734896,0.7514603080528814,0.9677617855240984
97,0.000324756110785529,0.002189955674111843,0.9318362070432492,0.997372342082812,0.7671174412336274,0.9730133963403919
98,7.526460103690624e-05,0.0011559968115761876,0.9294492573557073,0.9963514917454509,0.7487721831395882,0.9741480768372086
99,0.0004046084941364825,0.0007256970857270062,0.9318644201906398,0.9974097071759355,0.7859385379581961,0.9708233084991988
100,0.0001105177216231823,0.0004945138352923095,0.9328374208382385,0.9973620010642812,0.7601030693729196,0.9742157599466545
101,0.0004965487751178443,0.002586720511317253,0.9312263359814886,0.9973760316652898,0.7558222148895566,0.9726897509429141
102,6.223701348062605e-05,0.0025816524866968393,0.9325621648858099,0.9971039393121385,0.7739170538381734,0.9756796049546387
103,8.778597839409485e-05,0.00732507323846221,0.9446273784559441,0.9974016022689468,0.7645966645653914,0.9642981770829148
104,0.00017563148867338896,0.0070470161736011505,0.9381111867251851,0.9974165507092809,0.7763351479937008,0.9721480953342823
105,0.00024478690465912223,0.009037160314619541,0.9378301751025321,0.9974297759822854,0.7649723828464345,0.9688820099763059
106,0.000237587169976905,0.0012959123123437166,0.9435430675481675,0.9974414064541145,0.7529785187098387,0.971431784751093
107,6.960163591429591e-05,0.0009593266295269132,0.9382900733620823,0.9970670614065026,0.7546824897557496,0.9720137079192835
108,0.00026321865152567625,0.004493342246860266,0.9432829015303427,0.9973031354447178,0.7818683634057638,0.9712808193210732
109,0.00012338615488260984,0.003464714391157031,0.9429604354620991,0.9974409238054398,0.7820442824457381,0.972020271294133
110,0.00013715379463974386,0.00392342871055007,0.9419547451584123,0.9974466811146624,0.7516292467583625,0.9667633085584683
111,6.641611980739981e-05,0.0003084377385675907,0.9461049683960895,0.9974460072643813,0.7714133364147603,0.9651391402719954
112,2.570453034422826e-05,0.16023749113082886,0.9426362444483728,0.9974476772039109,0.7724018295096926,0.9710665308561452
113,0.00034462747862562537,3.555281364242546e-05,0.9464213335537237,0.9974508447896271,0.7653921983355609,0.9675471927981802
114,0.0004835443396586925,0.00041450693970546126,0.9438999221623392,0.9974469648744572,0.7849169167117854,0.9683448891220897
115,0.00012989267997909337,0.012935187667608261,0.9451737356142356,0.9974405849814182,0.7986905821738048,0.9681094646424491
116,0.00015184114454314113,0.0023381670471280813,0.9472734130683674,0.9974523176489823,0.7867719897541599,0.9698664023878675
117,0.00011163722956553102,8.865883501130156e-06,0.9402913421744131,0.9974508942063672,0.7516214920144116,0.9534890919282358
118,0.0001820958568714559,0.0010423026978969574,0.9502815420086603,0.9974510021064881,0.7853533530920186,0.9680375236056878
119,0.00045892607886344194,0.0003223908133804798,0.9478345364808516,0.9974522585758271,0.7871578864903287,0.9710634831361541
120,0.00016672375204507262,0.0014161530416458845,0.9462266601450691,0.9974538241800898,0.7861941034105481,0.9623552963565348
121,0.00012218154734000564,0.0002074957883451134,0.9453799420322347,0.99745340743792,0.7719492387618313,0.9662711877173813
122,0.00012088535004295409,0.009878610260784626,0.953468193200362,0.9974541931235611,0.7947649484930238,0.9724386581056113
123,0.00020058175141457468,0.003127145115286112,0.9447007428883669,0.997428448060548,0.788881521012346,0.969085940708468
124,0.00021429375919979066,0.0012753335759043694,0.9457250805290734,0.9974495574307688,0.7647141069367394,0.9682991782852839
125,0.0002598236605990678,0.00025592301972210407,0.9499773718272037,0.9974531825752402,0.7769918488680635,0.9713895786524087
126,0.0003597554750740528,0.00452307378873229,0.949413044652969,0.9974524924219067,0.7636681915927309,0.9615843102052742
127,0.0004663135623559356,0.0008764438098296523,0.9498493103142442,0.997454768524649,0.769550995834215,0.9656735555783785
128,7.82875795266591e-05,0.008965644985437393,0.952681621565279,0.9974526500285512,0.774457305987892,0.9683479495775468
129,0.00020271344692446291,0.0001366281503578648,0.9511848967813314,0.997455116121211,0.7575236855905468,0.9622170585563711
130,0.00012158175377408043,0.0013967073755338788,0.9458085280945564,0.9949854197679774,0.7630527148615712,0.9649370514479785
131,0.00024483719607815146,0.08788659423589706,0.9504777189005532,0.997457012935329,0.7469306300995818,0.9607839652048331
132,6.29754867986776e-05,0.00045962765580043197,0.9500396053956859,0.9974543958813616,0.7876693586922013,0.9685543907676046
133,0.0002590088697616011,0.00034932547714561224,0.9494386107177016,0.9974557553527567,0.770039872706618,0.9608041555836053
134,0.00030220579355955124,0.0009556378936395049,0.9468976423829276,0.997456903333718,0.7748119920037994,0.9678514641130864
135,0.0003982847847510129,0.005253623239696026,0.9562024494780553,0.9974572422974711,0.7668579627367852,0.965720856841586
136,0.00023320056789088994,0.0002266647934447974,0.9546942223645396,0.997457875906061,0.7809368314682154,0.9667244365396793
137,7.129187724785879e-05,0.006715250201523304,0.9517354154787323,0.9949885196034465,0.7764490251916913,0.9665348061343557
138,0.00011558757978491485,0.0015660058706998825,0.9514770775893234,0.9974503813494356,0.7726489038510842,0.9640193026287456
139,1.5008678019512445e-05,0.0011406750418245792,0.9490013261344011,0.9974559674931877,0.7858840468840197,0.9636386150416297
140,0.00010552197636570781,0.00041731965029612184,0.9522644331763646,0.9974579516753169,0.7947807984091123,0.9690425673804103
141,0.00014128306065686047,5.901306212763302e-05,0.9495962503048857,0.9974574733564489,0.7806367968511122,0.9584280275216631
142,0.00010815932182595134,0.0016608188161626458,0.9537802887626441,0.9974573504973494,0.7833974040454043,0.961862041492184
143,0.00011927756713703275,0.0243799090385437,0.9554488151277014,0.9974576348611011,0.7799808720232878,0.9648026870725094
144,3.333193308208138e-05,0.0009793136268854141,0.9517438383564473,0.994987174836293,0.7741923466854679,0.9612523102698944
145,0.00010514139285078272,0.17905227839946747,0.95354501143733,0.9974586986217191,0.77150090337955,0.9610353548165481
146,0.00024797170772217214,0.00017079930694308132,0.9489468350593574,0.9949898401698494,0.7792014943597597,0.9637979170495914
147,4.7261193685699254e-05,0.000772255880292505,0.947493394139779,0.9974577057646862,0.7625665798275403,0.9625065748146888
148,0.000159568153321743,0.0021663906518369913,0.9523833558459885,0.9974580699102907,0.7607848086476664,0.9620320320720478
149,0.00011774145241361111,0.001274710870347917,0.9525539978558676,0.9974434593455866,0.8049213308885157,0.9728401539128619
150,0.00010499713243916631,0.00019898575555998832,0.9444314322292274,0.9974569832883056,0.7616779789730651,0.9621099716611038
151,0.00017765408847481012,0.003938206005841494,0.9565919461963687,0.9974575514136522,0.7847506470840628,0.9717667866973055
152,8.084104774752632e-05,0.0016259136609733105,0.9505654392099177,0.9974576986216364,0.7771630938489263,0.9573587525534532
153,0.001735817058943212,0.00107949273660779,0.8039116013839646,0.9932308073509756,0.424356754116994,0.9313501428131308
154,0.007697113323956728,0.00026167038595303893,0.5735225054253543,0.9818297568898982,0.6273604447989268,0.9764549835902417
155,0.0010683310683816671,0.026086900383234024,0.7252082113039593,0.9925311211883534,0.7103199483106957,0.9654455711133576
156,0.0011525516165420413,0.0015079224249348044,0.7900865689995277,0.9943228664155545,0.691205062959194,0.9726492374098076
157,0.00037872252869419754,0.0007502257940359414,0.8449497072575702,0.9953783302965952,0.6897042003096425,0.9766528268197399
158,0.00038366467924788594,0.00319403107278049,0.8341453334726875,0.9961679712024794,0.7157511548207386,0.9757735053391149
159,0.0003680955560412258,0.00031069733086042106,0.8817063687594984,0.994733879474598,0.7270674483821964,0.9723260559940458
160,0.0011550060007721186,0.0005084628937765956,0.8991275626511555,0.9972681569257382,0.7361179663559079,0.9740672998445244
161,0.0008239287417382002,0.0005843068938702345,0.9026816962721139,0.9973076808057189,0.7426108847001992,0.9762615757453478
162,0.00047246526810340583,5.7292767451144755e-05,0.9157693996999491,0.9973425415723718,0.7073271705880569,0.9643045925963093
163,0.0003764837165363133,0.0004601320833899081,0.9172144357985696,0.9973252426433556,0.7677432804176473,0.972575533223559
164,0.000253906415309757,0.0003341476258356124,0.9264733606457047,0.996788479795393,0.7831703519758175,0.9733632182434061
165,0.0003319054376333952,0.0018149225506931543,0.9399034971112887,0.9974326311195876,0.7254437359345428,0.9668708748793783
166,0.00018290564185008407,0.00014048685261514038,0.9374839006533527,0.9973649743429004,0.7391479070924873,0.9658896736820878
167,0.00029739123419858515,0.00014142580039333552,0.9416993227640745,0.9974237923287106,0.7672211570248796,0.968988893642281
168,0.00025235931389033794,1.9725664969882928e-05,0.9294809798103791,0.9973521001083706,0.7662287612614349,0.9735115930897201
169,0.00011948885367019102,0.000799243338406086,0.9404543859805542,0.9974161060390796,0.763854246319256,0.9713476257870224
170,0.0005601643933914602,0.0025112887378782034,0.9447192244652967,0.9974362578268671,0.7559354960339273,0.9584826798308445
171,0.0001826709631131962,3.4854121622629464e-05,0.9465018910681472,0.9974429533345073,0.7664205571889023,0.9708262565898426
172,5.701108602806926e-05,0.0025293987710028887,0.939750797741856,0.99743544494587,0.8028530116875184,0.9720022565654959
173,0.0001466168905608356,0.00011268621892668307,0.9480482484987015,0.9974527752201673,0.7844650081142532,0.9685068133058606
174,0.00021066959016025066,0.007501661777496338,0.9489931706563813,0.9974535101717863,0.7705068188656221,0.9629626894531372
175,0.00011858739162562415,0.0013746197801083326,0.9490104122852482,0.9974489315053737,0.7822311853581669,0.9718405409543421
176,0.00020571029745042324,0.006240363232791424,0.9458198800991461,0.9974517861188933,0.7353187952622016,0.959417210370664
177,0.00019581365631893277,0.00013163672701921314,0.9482433051578792,0.9974548485128497,0.7631832985550585,0.967893698614615
178,0.00013605532876681536,0.0009149048128165305,0.9438486280713153,0.9974518878262951,0.7846752020499456,0.9605188293894898
179,0.00014901033136993647,0.003925899975001812,0.9464673324073716,0.9974558236974793,0.7475290617766978,0.9542359370470354
180,0.00016011389379855245,2.308832699782215e-05,0.9535591311197961,0.997456567598524,0.7716434525414777,0.9672430271388577
181,4.9721165851224214e-05,0.0017758910544216633,0.948688302812789,0.9974551035014847,0.7690190069798896,0.9653308973794139
182,6.410180503735319e-05,0.006964331027120352,0.9527580854189314,0.9974584029751206,0.778476858640579,0.9684804468259852
183,0.00022558393538929522,0.0002488673781044781,0.9495216040221346,0.9949883174500225,0.7599547707339857,0.9615962283218031
184,0.00012163069186499342,0.0030055588576942682,0.9534954377450273,0.9974534867019701,0.7548477909052692,0.9548597281756993
185,0.0003532885166350752,0.0004056617326568812,0.9554542005117322,0.9974601043457904,0.7865339757771562,0.9665897693979872
186,0.00037669407902285457,0.002183446427807212,0.9454603401746196,0.9973684381412067,0.7731640080601578,0.9706799130835481
187,0.00042669192771427333,0.0013411620166152716,0.939470033234996,0.9974494311727015,0.7628355179010794,0.960776642926434
188,0.00011995047680102289,0.001594538684003055,0.9507866547493817,0.9973997221671052,0.7379518550311225,0.9662723659850859
189,0.0009553660056553781,0.0004924314562231302,0.7494603301132436,0.9928897468284554,0.6500156541732318,0.9725579804415428
190,0.0011075144866481423,0.00021898762497585267,0.8383084400985904,0.995517507160046,0.7058308397840836,0.9675810738041363
191,0.002415841445326805,9.49642708292231e-05,0.7446318009832462,0.9897473669258483,0.5769003069716768,0.9677929997156949
192,0.001291995169594884,0.00013011191913392395,0.8351438253853213,0.9963894068582407,0.6944473607342811,0.9723629037775243
193,0.0004705191240645945,0.0010097124613821507,0.8970299163423655,0.9972037174786867,0.7309494099775041,0.9716789673123106
194,0.00030362021061591804,0.00021986712818033993,0.9178230105327859,0.9970192755232741,0.7542892906517963,0.9735598362174361
195,3.448577263043262e-05,0.002475862856954336,0.919851233081972,0.9973910362258138,0.7443568131618534,0.9667798690566414
196,0.0005735961021855474,0.004594759549945593,0.9254168042690025,0.9973944772956742,0.7536773907927306,0.9673311991534921
197,0.00040186542901210487,0.0017269874224439263,0.9356329495189,0.9974071275417661,0.7681416301161054,0.9666074407467579
198,0.0003409108321648091,0.003680664347484708,0.9403729669001372,0.9974330170431019,0.7539412721538841,0.9649896742924469
199,0.00011588007328100502,0.0015418356051668525,0.9391494810669675,0.9974421206449343,0.7494812371126064,0.9638157768501546
200,0.00021495022519957274,0.0053253513760864735,0.9464208201102273,0.9973470322535181,0.7756840692772421,0.9650225703445479
