epoch,Train_loss,Validation_loss,Train_f1_score,Train_auroc,Validation_f1_score,Validation_auroc
1,0.004478162620216608,0.000183622250915505,0.008391662171740295,0.5434039803223993,0.0,0.49557872038567025
